,no_faces,Angle1,Angle2,cnt_inner,cnt_outer,Phone_detected
866,1,14,-17,5,3,47.35842943
867,1,14,-21,5,3,54.97463346
868,1,15,-17,5,3,47.1662432
869,1,11,-27,4,0,50.5644083
870,1,12,-25,0,0,46.19172812
871,1,10,-19,0,0,48.47713709
872,1,21,-16,4,0,52.32007504
873,1,20,-21,5,3,50.12996793
874,1,17,-22,5,3,47.36038744
875,1,17,-23,5,3,52.61080861
876,1,17,-23,5,3,49.27772284
877,1,21,-19,5,3,46.25283182
878,1,17,-23,4,1,52.2762835
879,1,17,-22,5,3,53.90481353
880,1,19,-20,5,3,52.18871832
881,1,15,-22,5,3,50.25894642
882,1,12,-25,5,3,0
883,1,16,-21,5,3,46.13007307
884,1,22,-17,5,3,49.53063726
885,1,21,-18,5,3,52.39162445
886,1,17,-18,5,3,53.49053144
887,1,18,-20,5,3,0
888,1,16,-21,5,3,45.56641877
889,1,18,-20,5,3,45.76267302
890,1,18,-19,5,3,52.37213373
891,1,18,-22,5,3,55.18262982
892,1,17,-20,5,3,47.17794359
893,1,18,-20,5,3,51.32660866
894,1,18,-18,5,3,51.71417594
895,1,19,-19,5,3,52.35034227
896,1,24,-13,0,0,51.18930936
897,1,34,-11,0,0,45.08744776
898,1,22,-14,0,0,46.6329217
899,1,29,-15,0,0,47.71407545
900,1,19,-18,5,3,51.41348243
901,1,22,-10,5,3,48.79474938
902,1,19,-15,5,3,49.4802177
903,1,20,-16,5,3,47.32789993
904,1,44,-2,5,3,45.86970806
905,1,23,-15,5,3,47.24726975
906,1,24,-15,5,3,48.19731712
907,1,27,-11,5,3,46.23945653
908,1,29,-11,5,3,46.05997205
909,1,0,-16,5,3,47.07030058
910,1,21,-16,5,3,48.74070585
911,1,23,-12,5,3,49.42865372
912,1,27,-9,5,3,56.99315667
913,1,21,-17,5,3,61.17676497
914,1,22,-16,5,3,47.35785723
915,1,20,-18,5,3,51.00150704
916,1,20,-17,5,3,50.54786801
917,1,19,-16,5,3,57.26670027
918,1,28,-7,5,3,48.48348796
919,1,30,-11,5,3,52.86198854
920,1,46,-5,5,3,51.67199969
921,1,37,-8,5,3,48.9395678
922,1,19,-16,5,3,48.44334722
923,1,20,-12,5,3,47.93324172
924,1,22,-16,5,3,50.70624948
925,1,14,-21,5,3,48.05252552
926,1,12,-25,5,3,45.71970701
927,1,15,-21,5,3,45.14080584
928,1,16,-22,5,3,47.36830294
929,1,13,-21,5,3,49.51495528
930,1,17,-21,5,3,47.25599289
931,1,18,-21,5,3,45.8474189
932,1,15,-21,5,3,46.38064802
933,1,16,-21,5,3,48.5914886
934,1,18,-19,5,3,48.82217646
935,1,18,-20,5,3,49.5610714
936,1,18,-18,5,3,46.75159156
937,1,21,-17,5,3,47.2410053
938,1,26,-13,0,0,47.50296772
939,1,38,-8,0,0,48.85565639
940,1,49,-1,0,0,49.57836568
941,1,24,-16,5,2,53.26592922
942,1,20,-18,5,0,56.32827878
943,1,22,-18,5,3,57.14331269
944,1,19,-22,5,3,55.53629994
945,1,21,-15,1,0,45.0386703
946,1,21,-20,5,3,45.30401826
947,1,26,-16,5,3,55.28404117
948,1,38,-9,5,3,49.91768599
949,1,27,-17,5,3,50.34351349
950,1,28,-16,5,3,45.74679434
951,1,24,-19,5,3,47.38636315
952,1,33,-14,5,3,0
953,1,22,-19,5,3,0
954,1,21,-18,5,3,0
955,1,20,-23,5,3,0
956,1,23,-24,5,3,0
957,1,20,-24,5,3,0
958,1,19,-25,5,3,0
959,1,19,-23,5,3,0
960,1,22,-20,5,3,0
961,1,17,-21,5,3,0
962,1,11,-26,5,3,0
963,1,-15,35,5,3,0
964,1,-8,35,5,3,0
965,1,-7,37,5,0,0
966,1,-6,38,4,0,0
967,1,22,-9,5,3,0
968,1,18,-22,5,3,0
969,1,12,-15,5,3,0
970,1,18,-14,3,0,0
971,1,11,-22,3,0,0
972,1,17,-21,5,2,0
973,1,23,-16,0,0,0
974,1,20,-18,5,3,0
975,1,30,-12,5,3,0
976,1,17,-23,5,3,0
977,1,13,-30,5,3,0
978,1,14,-27,5,3,0
979,1,29,-18,5,3,0
980,1,13,-30,5,3,0
981,1,19,-25,5,3,0
982,1,21,-32,0,0,0
983,1,13,-39,4,3,0
984,1,15,-38,2,0,0
985,1,17,-35,4,3,0
986,1,18,-34,5,3,0
987,1,17,-33,2,0,0
988,1,18,-33,3,0,0
989,1,17,-35,3,2,0
990,1,19,-31,0,0,0
991,1,17,-35,5,3,0
992,1,21,-33,1,0,0
993,1,18,-35,3,3,0
994,1,20,-32,3,2,0
995,1,17,-34,3,0,0
996,1,18,-35,4,3,0
997,1,19,-32,3,0,0
998,1,18,-33,4,3,0
999,1,20,-32,4,2,0
1000,1,17,-35,5,3,0
1001,1,21,-30,3,2,0
1002,1,21,-28,4,3,0
1003,1,18,-21,5,3,0
1004,1,13,-25,5,3,0
1005,1,6,-31,5,3,0
1006,1,4,-33,5,3,0
1007,1,-34,17,5,3,0
1008,1,-27,26,5,3,0
1009,1,7,-28,5,3,0
1010,1,0,-13,0,2,0
1011,1,-47,10,0,3,0
1012,1,-17,0,0,3,0
1013,1,-6,-1,1,3,0
1014,1,6,-15,0,3,0
1015,1,11,-23,0,3,0
1016,1,1,-30,1,3,0
1017,1,-19,-11,0,3,0
1018,1,-24,-13,3,3,0
1019,1,-28,-5,4,3,0
1020,1,-4,-19,3,3,0
1021,1,6,-30,0,0,0
1022,1,6,-25,0,0,0
1023,1,9,-25,0,0,0
1024,1,4,-19,1,3,0
1025,1,58,-6,5,3,0
1026,1,20,-22,5,3,0
1027,1,12,-28,5,3,0
1028,1,13,-28,5,3,0
1029,1,14,-28,5,3,0
1030,1,18,-20,0,0,0
1031,1,16,-22,0,0,0
1032,1,15,-25,0,0,0
1033,1,15,-24,5,3,0
1034,1,17,-17,5,3,0
1035,1,28,-18,5,3,0
1036,1,28,-17,5,3,0
1037,1,25,-14,5,3,0
1038,1,18,-23,5,3,0
1039,1,12,-32,5,3,0
1040,1,12,-31,3,2,0
1041,1,15,-28,5,3,0
1042,1,14,-29,2,3,0
1043,1,12,-30,5,3,0
1044,1,14,-27,5,3,0
1045,1,14,-29,5,3,0
1046,1,16,-25,0,0,0
1047,1,34,-10,4,3,0
1048,1,12,-28,5,3,0
1049,1,13,-28,3,3,0
1050,1,22,-18,0,0,0
1051,1,24,-16,0,0,0
1052,1,23,-16,0,0,0
1053,1,24,-16,0,0,0
1054,1,16,-25,3,3,0
1055,1,10,-26,0,0,0
1056,1,9,-30,0,0,0
1057,1,11,-27,0,0,0
1058,1,13,-25,0,0,0
1059,1,10,-28,1,2,0
1060,1,11,-28,1,3,0
1061,1,17,-23,0,0,0
1062,1,13,-29,0,0,0
1063,1,14,-26,3,3,0
1064,1,15,-29,4,3,0
1065,1,15,-28,5,3,0
1066,1,11,-23,0,0,0
1067,1,15,-28,5,3,0
1068,1,15,-27,5,3,0
1069,1,15,-26,0,3,0
1070,1,21,-22,5,3,0
1071,1,20,-19,0,0,0
1072,1,20,-21,0,0,0
1073,1,20,-23,0,0,0
1074,1,20,-22,0,0,0
1075,1,21,-22,0,0,0
1076,1,18,-23,0,0,0
1077,1,17,-23,3,3,0
1078,1,15,-26,5,3,0
1079,1,15,-25,5,3,0
1080,1,18,-25,5,3,0
1081,1,21,-20,0,3,0
1082,1,25,-16,5,3,0
1083,1,11,-29,3,2,0
1084,1,21,-15,5,3,0
1085,1,32,-16,5,3,0
1086,1,37,-13,5,3,0
1087,1,9,-16,5,3,0
1088,1,11,-32,5,3,0
1089,1,14,-30,5,3,0
1090,1,12,-32,5,3,0
1091,1,10,-33,5,3,0
1092,1,12,-27,0,0,0
1093,1,14,-24,0,0,0
1094,1,14,-25,5,3,0
1095,1,12,-26,5,3,0
1096,1,14,-21,0,0,0
1097,1,12,-23,5,3,0
1098,1,11,-25,0,0,0
1099,1,11,-25,3,3,0
1100,1,12,-26,5,3,0
1101,1,13,-25,5,3,0
1102,1,11,-28,5,3,0
1103,1,12,-27,5,3,0
1104,1,12,-24,3,1,0
1105,1,10,-29,5,3,0
1106,1,11,-27,5,3,0
1107,1,12,-24,0,0,0
1108,1,12,-28,5,3,0
1109,1,13,-25,5,3,0
1110,1,14,-24,5,3,0
1111,1,15,-20,4,3,0
1112,1,16,-21,0,0,0
1113,1,10,-24,5,3,0
1114,1,13,-25,5,3,0
1115,1,9,-28,5,3,0
1116,1,11,-23,0,0,0
1117,1,15,-22,5,3,0
1118,1,12,-22,5,3,0
1119,1,12,-20,0,0,0
1120,1,11,-15,0,0,0
1121,1,13,-22,5,3,0
1122,1,10,-27,0,0,0
1123,1,10,-30,5,3,0
1124,1,11,-29,5,3,0
1125,1,14,-24,5,3,0
1126,1,10,-26,5,3,0
1127,1,10,-29,5,3,0
1128,1,9,-30,5,3,0
1129,1,6,-32,5,3,0
1130,1,10,-31,5,3,0
1131,1,12,-26,5,3,0
1132,1,15,-26,5,3,0
1133,1,14,-27,5,3,0
1134,1,12,-28,0,0,0
1135,1,12,-25,0,0,0
1136,1,14,-22,0,0,0
1137,1,14,-27,0,0,0
1138,1,13,-27,0,0,0
1139,1,12,-29,5,3,0
1140,1,9,-36,5,3,0
1141,1,10,-36,5,3,0
1142,1,11,-31,3,3,0
1143,1,14,-32,0,0,0
1144,1,12,-32,0,0,0
1145,1,14,-26,4,3,0
1146,1,19,-23,0,0,0
1147,1,14,-28,5,3,0
1148,1,17,-22,0,0,0
1149,1,14,-24,0,0,0
1150,1,14,-26,0,0,0
1151,1,14,-26,0,0,0
1152,1,12,-28,0,0,0
1153,1,16,-26,5,3,0
1154,1,17,-25,0,0,0
1155,1,13,-26,3,3,0
1156,1,17,-23,5,3,0
1157,1,15,-26,3,2,0
1158,1,13,-29,3,3,0
1159,1,18,-22,5,3,0
1160,1,18,-20,0,0,0
1161,1,19,-21,3,3,0
1162,1,17,-24,3,3,0
1163,1,14,-29,5,3,0
1164,1,14,-27,5,3,0
1165,1,14,-27,3,3,0
1166,1,13,-25,5,3,0
1167,1,13,-29,5,3,0
1168,1,16,-31,5,3,0
1169,1,13,-34,5,3,0
1170,1,13,-37,3,3,0
1171,1,18,-26,5,3,0
1172,1,13,-26,0,0,0
1173,1,14,-28,0,0,0
1174,1,17,-22,1,3,0
1175,1,16,-23,0,0,0
1176,1,16,-23,0,0,0
1177,1,14,-25,3,3,0
1178,1,16,-22,0,0,0
1179,1,16,-27,1,3,0
1180,1,17,-26,0,0,0
1181,1,15,-27,5,3,0
1182,1,19,-25,0,0,0
1183,1,19,-21,0,0,0
1184,1,19,-24,5,3,0
1185,1,15,-27,5,3,0
1186,1,16,-26,0,0,0
1187,1,18,-23,0,0,0
1188,1,18,-25,5,3,0
1189,1,19,-21,0,0,0
1190,1,18,-25,0,0,0
1191,1,18,-23,0,0,0
1192,1,16,-24,0,0,0
1193,1,16,-27,5,3,0
1194,1,16,-27,5,3,0
1195,1,15,-24,0,0,0
1196,1,16,-23,0,1,0
1197,1,18,-23,0,0,0
1198,1,19,-23,0,0,0
1199,1,24,-15,0,0,0
1200,1,15,-27,5,3,0
1201,1,13,-30,5,3,0
1202,1,10,-30,0,0,0
1203,1,13,-28,4,3,0
1204,1,13,-28,3,3,0
1205,1,14,-28,5,3,0
1206,1,14,-28,5,3,0
1207,1,15,-27,5,3,0
1208,1,13,-26,5,3,0
1209,1,15,-24,5,3,0
1210,1,12,-26,0,0,0
1211,1,13,-27,2,3,0
1212,1,14,-24,0,1,0
1213,1,15,-24,0,1,0
1214,1,19,-23,5,3,0
1215,1,16,-23,0,0,0
1216,1,21,-19,5,3,0
1217,1,18,-24,5,3,0
1218,1,19,-22,0,0,0
1219,1,17,-24,0,0,0
1220,1,19,-23,5,3,0
1221,1,16,-22,0,0,0
1222,1,19,-19,0,0,0
1223,1,20,-19,0,0,0
1224,1,17,-23,0,0,0
1225,1,19,-22,5,3,0
1226,1,24,-15,0,0,0
1227,1,17,-25,0,2,0
1228,1,17,-23,2,0,0
1229,1,18,-25,5,3,0
1230,1,17,-21,5,3,0
1231,1,18,-19,5,3,0
1232,1,16,-23,0,0,0
1233,1,17,-23,0,0,0
1234,1,18,-20,0,0,0
1235,1,16,-28,5,3,0
1236,1,26,-16,5,3,0
1237,1,16,-22,0,0,0
1238,1,16,-24,0,0,0
1239,1,18,-21,0,0,0
1240,1,20,-20,0,0,0
1241,1,20,-20,0,0,0
1242,1,20,-21,4,0,0
1243,1,18,-21,2,0,0
1244,1,39,-12,5,3,0
1245,1,23,-19,0,0,0
1246,1,20,-20,5,3,0
1247,1,13,-25,0,0,0
1248,1,11,-28,5,3,0
1249,1,13,-27,3,3,0
1250,1,14,-28,2,2,0
1251,1,27,-19,5,3,0
1252,1,12,-27,0,0,0
1253,1,20,-24,5,3,0
1254,1,35,-14,5,3,0
1255,1,14,-28,3,3,0
1256,1,16,-27,5,3,0
1257,1,51,-7,5,3,0
1258,1,29,-17,5,3,0
1259,1,17,-21,3,3,0
1260,1,15,-26,0,0,0
1261,1,15,-24,5,3,0
1262,1,14,-25,0,0,0
1263,1,12,-29,5,3,0
1264,1,13,-30,4,3,0
1265,1,60,-1,5,3,0
1266,1,57,-6,5,3,0
1267,1,13,-27,3,3,0
1268,1,13,-29,5,3,0
1269,1,24,-13,5,3,0
1270,1,21,-19,5,3,0
1271,1,18,-23,0,3,0
1272,1,26,-18,5,3,0
1273,1,20,-18,5,3,0
1274,1,19,-23,5,3,0
1275,1,18,-26,4,3,0
1276,1,17,-26,4,3,0
1277,1,15,-30,5,3,0
1278,1,21,-19,5,3,0
1279,1,28,-16,0,0,0
1280,1,14,-25,5,3,0
1281,1,14,-25,5,3,0
1282,1,18,-20,0,0,0
1283,1,24,-17,0,1,0
1284,1,43,-7,5,3,0
1285,1,13,-20,0,0,0
1286,1,20,-19,0,0,0
1287,1,21,-21,4,3,0
1288,1,27,-17,5,3,0
1289,1,17,-22,0,1,0
1290,1,19,-18,0,0,0
1291,1,33,-10,5,3,0
1292,1,18,-23,0,0,0
1293,1,16,-24,5,3,0
1294,1,16,-24,0,0,0
1295,1,18,-24,5,3,0
1296,1,21,-20,0,0,0
1297,1,16,-26,5,3,0
1298,1,14,-28,5,3,0
1299,1,10,-30,2,3,0
1300,1,21,-20,0,0,0
1301,1,19,-21,4,3,0
1302,1,14,-23,0,0,0
1303,1,9,-31,3,3,0
1304,1,11,-32,5,3,0
1305,1,21,-21,3,3,0
1306,1,14,-27,3,3,0
1307,1,21,-23,3,0,0
1308,1,9,-33,4,3,0
1309,1,12,-37,0,0,0
1310,1,15,-34,0,0,0
1311,1,12,-39,0,2,0
1312,1,16,-35,0,0,0
1313,1,15,-37,0,0,0
1314,1,15,-38,0,0,0
1315,1,12,-40,0,0,0
1316,1,9,-43,0,0,0
1317,1,10,-41,0,0,0
1318,1,16,-36,0,0,0
1319,1,17,-32,0,0,0
1320,1,20,-27,0,0,0
1321,1,19,-23,3,3,0
1322,1,18,-26,0,0,0
1323,1,19,-25,0,0,0
1324,1,17,-28,3,3,0
1325,1,17,-28,2,0,0
1326,1,23,-18,5,3,0
1327,1,19,-22,0,0,0
1328,1,14,-26,3,3,0
1329,1,23,-15,0,0,0
1330,1,30,-14,5,3,0
1331,1,20,-18,0,0,0
1332,1,16,-26,5,3,0
1333,1,19,-24,5,3,0
1334,1,15,-26,0,0,0
1335,1,12,-28,3,3,0
1336,1,20,-21,0,0,0
1337,1,29,-14,0,0,0
1338,1,15,-24,5,3,0
1339,1,5,-39,5,3,0
1340,1,18,-21,0,0,0
1341,1,24,-17,0,0,0
1342,1,23,-18,0,0,0
1343,1,22,-19,0,0,0
1344,1,17,-22,0,0,0
1345,1,13,-26,0,0,0
1346,1,17,-26,5,3,0
1347,1,23,-19,5,3,0
1348,1,17,-20,0,0,0
1349,1,16,-22,0,0,0
1350,1,15,-21,0,0,0
1351,1,13,-27,1,3,0
1352,1,28,-13,0,0,0
1353,1,15,-26,2,3,0
1354,1,13,-28,5,3,0
1355,1,13,-26,0,0,0
1356,1,14,-29,5,3,0
1357,1,11,-31,5,3,0
1358,1,16,-28,5,3,0
1359,1,18,-24,5,3,0
1360,1,16,-24,5,3,0
1361,1,23,-19,5,3,0
1362,1,16,-25,5,3,0
1363,1,18,-25,2,3,0
1364,1,17,-23,0,2,0
1365,1,15,-27,5,3,0
1366,1,14,-25,0,0,0
1367,1,7,-36,5,3,0
1368,1,14,-29,3,3,0
1369,1,20,-22,0,0,0
1370,1,8,-25,0,0,0
1371,1,9,-30,0,0,0
1372,1,22,-20,5,3,0
1373,1,11,-31,2,3,0
1374,1,15,-27,0,2,0
1375,1,12,-30,4,3,0
1376,1,12,-23,0,0,0
1377,1,17,-22,0,0,0
1378,1,15,-25,4,3,0
1379,1,15,-26,3,3,0
1380,1,15,-27,2,1,0
1381,1,14,-28,3,2,0
1382,1,40,-5,0,0,0
1383,1,16,-23,5,3,0
1384,1,18,-21,5,3,0
1385,1,11,-30,0,1,0
1386,1,13,-26,2,3,0
1387,1,22,-19,4,3,0
1388,1,36,-13,5,3,0
1389,1,19,-20,0,0,0
1390,1,17,-21,0,0,0
1391,1,20,-20,5,3,0
1392,1,19,-21,5,3,0
1393,1,17,-24,5,3,0
1394,1,16,-23,0,0,0
1395,1,16,-22,0,0,0
1396,1,19,-20,0,0,0
1397,1,15,-27,5,3,0
1398,1,14,-27,0,3,0
1399,1,14,-27,5,3,0
1400,1,15,-24,0,0,0
1401,1,18,-21,5,3,0
1402,1,12,-27,0,1,0
1403,1,13,-27,0,1,0
1404,1,13,-28,1,1,0
1405,1,15,-24,0,0,0
1406,1,17,-24,0,0,0
1407,1,20,-22,0,0,0
1408,1,19,-22,0,0,0
1409,1,18,-23,0,0,0
1410,1,19,-24,0,0,0
1411,1,20,-20,0,0,0
1412,1,24,-17,0,0,0
1413,1,12,-29,5,3,0
1414,1,19,-21,5,0,0
1415,1,23,-18,0,0,0
1416,1,20,-19,3,0,0
1417,1,20,-20,0,0,0
1418,1,15,-25,0,0,0
1419,1,20,-19,0,0,0
1420,1,12,-29,5,3,0
1421,1,25,-19,5,3,0
1422,1,15,-24,0,0,0
1423,1,12,-30,5,3,0
1424,1,50,-8,5,3,0
1425,1,12,-27,0,0,0
1426,1,24,-17,5,3,0
1427,1,14,-25,3,3,0
1428,1,13,-28,0,2,0
1429,1,10,-33,5,3,0
1430,1,18,-23,5,3,0
1431,1,13,-28,3,3,0
1432,1,13,-28,5,3,0
1433,1,16,-24,0,0,0
1434,1,19,-21,0,0,0
1435,1,17,-23,0,0,0
1436,1,17,-22,0,0,0
1437,1,14,-27,5,3,0
1438,1,15,-27,1,0,0
1439,1,15,-26,2,0,0
1440,1,14,-26,3,0,0
1441,1,13,-28,5,3,0
1442,1,14,-28,3,3,0
1443,1,15,-25,0,1,0
1444,1,18,-23,5,3,0
1445,1,39,-12,5,3,0
1446,1,41,-13,5,3,0
1447,1,14,-30,5,3,0
1448,1,13,-27,0,0,0
1449,1,13,-28,3,2,0
1450,1,13,-30,5,3,0
1451,1,11,-31,5,3,0
1452,1,13,-25,4,3,0
1453,1,13,-27,0,0,0
1454,1,12,-28,0,0,0
1455,1,12,-27,0,0,0
1456,1,14,-28,5,3,0
1457,1,14,-26,5,3,0
1458,1,14,-27,5,3,0
1459,1,18,-24,5,3,0
1460,1,11,-31,5,3,0
1461,1,13,-29,5,3,0
1462,1,13,-28,5,3,0
1463,1,4,-38,5,3,0
1464,1,12,-24,0,3,0
1465,1,12,-23,0,0,0
1466,1,25,-15,0,0,0
1467,1,24,-13,0,1,0
1468,1,32,-4,0,0,0
1469,1,35,-5,0,0,0
1470,1,-26,30,0,0,0
1471,1,-44,21,0,3,0
1472,1,-32,26,0,0,0
1473,1,11,-22,5,3,0
1474,1,13,-30,2,2,0
1475,1,17,-21,0,0,0
1476,1,16,-23,0,0,0
1477,1,16,-22,0,0,0
1478,1,15,-24,0,0,0
1479,1,14,-28,2,3,0
1480,1,16,-25,0,0,0
1481,1,16,-24,0,0,0
1482,1,17,-23,0,0,0
1483,1,19,-21,0,0,0
1484,1,21,-18,0,0,0
1485,1,19,-20,0,0,0
1486,1,14,-30,4,3,0
1487,1,15,-30,5,3,0
1488,1,18,-23,0,0,0
1489,1,30,-12,0,0,0
1490,1,33,-6,5,3,0
1491,1,17,-21,0,0,0
1492,1,6,-31,4,3,0
1493,1,11,-25,0,0,0
1494,1,20,-18,0,0,0
1495,1,17,-23,0,0,0
1496,1,11,-28,0,0,0
1497,1,12,-27,0,0,0
1498,1,10,-25,0,0,0
1499,1,10,-29,0,0,0
1500,1,13,-22,0,0,0
1501,1,13,-23,0,0,0
1502,1,13,-25,0,0,0
1503,1,11,-33,5,3,0
1504,1,19,-21,0,0,0
1505,1,15,-27,0,0,0
1506,1,15,-26,0,0,0
1507,1,20,-22,5,3,0
1508,1,19,-23,5,3,0
1509,1,14,-25,0,0,0
1510,1,14,-28,3,3,0
1511,1,14,-25,0,0,0
1512,1,11,-30,0,2,0
1513,1,13,-27,1,2,0
1514,1,12,-29,5,3,0
1515,1,17,-21,0,2,0
1516,1,15,-23,0,0,0
1517,1,17,-24,0,0,0
1518,1,21,-20,0,0,0
1519,1,19,-20,2,0,0
1520,1,21,-20,5,3,0
1521,1,16,-26,5,3,0
1522,1,12,-27,0,0,0
1523,1,8,-24,0,0,0
1524,1,10,-26,5,3,0
1525,1,9,-27,5,3,0
1526,1,13,-26,5,3,0
1527,1,27,-17,3,3,0
1528,1,16,-21,5,3,0
1529,1,12,-22,0,3,0
1530,1,7,-27,5,3,0
1531,1,10,-23,5,3,0
1532,1,11,-26,0,0,0
1533,1,4,-34,5,3,0
1534,1,15,-22,5,3,0
1535,1,11,-25,0,0,0
1536,1,9,-26,0,0,0
1537,1,11,-25,3,3,0
1538,1,10,-25,0,0,0
1539,1,11,-23,0,0,0
1540,1,16,-21,0,0,0
1541,1,14,-29,5,3,0
1542,1,15,-27,5,3,0
1543,1,16,-20,0,0,0
1544,1,16,-24,0,0,0
1545,1,17,-21,0,0,0
1546,1,16,-20,0,0,0
1547,1,13,-24,0,0,0
1548,1,13,-26,5,3,0
1549,1,19,-20,5,3,0
1550,1,13,-25,3,3,0
1551,1,19,-20,0,2,0
1552,1,19,-21,0,0,0
1553,1,18,-19,0,0,0
1554,1,18,-19,0,0,0
1555,1,16,-19,0,0,0
1556,1,13,-23,0,0,0
1557,1,19,-18,0,0,0
1558,1,15,-24,5,3,0
1559,1,14,-31,5,3,0
1560,1,13,-29,5,3,0
1561,1,19,-22,0,0,0
1562,1,32,-13,0,0,0
1563,1,19,-20,0,0,0
1564,1,20,-22,0,0,0
1565,1,14,-23,0,0,0
1566,1,12,-28,4,3,0
1567,1,24,-18,5,3,0
1568,1,20,-21,3,0,0
1569,1,17,-24,5,3,0
1570,1,15,-27,5,3,0
1571,1,16,-23,0,0,0
1572,1,14,-23,0,0,0
1573,1,13,-26,0,1,0
1574,1,15,-25,0,0,0
1575,1,15,-25,0,1,0
1576,1,37,-12,5,3,0
1577,1,13,-26,4,3,0
1578,1,77,0,5,3,0
1579,1,16,-25,4,3,0
1580,1,11,-30,3,0,0
1581,1,15,-27,5,3,0
1582,1,16,-23,0,0,0
1583,1,10,-29,3,3,0
1584,1,16,-27,5,3,0
1585,1,23,-19,5,3,0
1586,1,20,-18,0,0,0
1587,1,19,-22,5,3,0
1588,1,17,-21,0,0,0
1589,1,15,-23,0,0,0
1590,1,24,-17,0,0,0
1591,1,10,-28,5,3,0
1592,1,15,-23,5,3,0
1593,1,16,-25,0,2,0
1594,1,12,-27,5,3,0
1595,1,12,-24,0,0,0
1596,1,12,-26,4,3,0
1597,1,13,-25,0,0,0
1598,1,16,-24,0,0,0
1599,1,16,-20,0,0,0
1600,1,9,-30,5,3,0
1601,1,13,-28,5,3,0
1602,1,15,-26,0,0,0
1603,1,10,-33,5,3,0
1604,1,9,-35,5,3,0
1605,1,10,-33,5,3,0
1606,1,10,-29,0,3,0
1607,1,8,-33,2,3,0
1608,1,7,-43,0,0,0
1609,1,10,-30,0,0,0
1610,1,14,-26,5,3,0
1611,1,-14,34,5,3,0
1612,1,-11,40,0,0,50.04571676
1613,1,-14,39,0,0,0
1614,1,-12,42,0,0,0
1615,1,-11,45,0,0,0
1616,1,-8,50,0,0,57.80561566
1617,1,-11,54,0,0,0
1618,1,-13,49,0,0,0
1619,1,-4,39,2,0,0
1620,1,8,-29,0,0,0
1621,1,12,-25,0,0,0
1622,1,10,-31,5,3,0
1623,1,9,-27,0,0,0
1624,1,14,-25,5,3,0
1625,1,14,-27,0,0,0
1626,1,13,-28,5,3,0
1627,1,12,-26,0,0,0
1628,1,14,-27,5,3,0
1629,1,14,-28,5,3,0
1630,1,13,-28,5,3,0
1631,1,12,-28,0,0,0
1632,1,10,-30,5,3,0
1633,1,5,-26,0,0,0
1634,1,16,-25,0,0,0
1635,1,16,-28,5,3,0
1636,1,16,-27,5,3,0
1637,1,21,-24,0,0,0
1638,1,14,-30,3,3,0
1639,1,17,-32,0,0,0
1640,1,21,-28,0,0,0
1641,1,14,-30,4,3,0
1642,1,14,-28,0,3,0
1643,1,13,-30,2,2,0
1644,1,16,-25,5,3,0
1645,1,15,-28,5,3,0
1646,1,21,-28,1,3,0
1647,1,25,-26,0,0,0
1648,1,24,-27,0,0,0
1649,1,25,-28,0,0,0
1650,1,24,-28,0,0,0
1651,1,28,-26,0,0,0
1652,1,26,-26,0,0,0
1653,1,31,-16,3,3,0
1654,1,25,-19,3,2,0
1655,1,20,-21,0,0,0
1656,1,16,-22,3,3,0
1657,1,19,-21,0,0,0
1658,1,11,-27,4,3,0
1659,1,16,-20,0,0,0
1660,1,22,-16,1,0,0
1661,1,10,-26,0,0,0
1662,1,18,-23,0,0,0
1663,1,26,-16,0,0,0
1664,1,33,-11,0,0,0
1665,1,21,-20,2,0,0
1666,1,9,-28,3,0,0
1667,1,18,-23,2,0,0
1668,1,12,-23,0,0,0
1669,1,13,-12,0,0,0
1670,1,-1,-25,0,0,0
1671,1,33,-9,0,0,0
1672,1,14,-28,5,3,0
1673,1,23,-16,1,0,0
1674,1,25,-18,5,3,0
1675,1,15,-24,4,2,0
1676,1,19,-16,0,0,0
1677,1,16,-22,0,0,0
1678,1,20,-18,0,0,0
1679,1,22,-18,0,0,0
1680,1,18,-20,0,0,0
1681,1,19,-19,0,0,0
1682,1,13,-25,0,0,0
1683,1,29,-13,0,0,0
1684,1,-29,23,0,0,0
1685,1,6,-15,0,0,0
1686,1,-54,11,0,0,0
1687,1,-21,27,5,3,0
1688,1,-20,28,5,3,0
1689,1,-18,30,0,0,0
1690,1,-29,22,0,0,0
1691,1,-30,22,0,0,0
1692,1,-34,20,4,3,0
1693,1,9,-19,0,0,0
1694,1,16,-19,0,0,0
1695,1,24,-19,0,0,0
1696,1,18,-20,0,0,0
1697,1,21,-19,0,0,0
1698,1,16,-25,0,0,0
1699,1,15,-27,5,3,0
1700,1,17,-26,5,3,0
1701,1,18,-21,0,0,0
1702,1,15,-29,5,3,0
1703,1,17,-26,3,2,0
1704,1,13,-29,4,3,0
1705,1,18,-21,0,0,0
1706,1,21,-19,0,0,0
1707,1,23,-21,5,3,0
1708,1,35,-12,5,3,0
1709,1,18,-19,0,0,0
1710,1,33,-13,5,3,0
1711,1,24,-17,0,0,0
1712,1,22,-19,0,0,0
1713,1,63,-2,5,3,0
1714,1,24,-16,0,0,0
1715,1,16,-21,0,0,0
1716,1,13,-24,0,0,0
1717,1,24,-16,2,3,0
1718,1,41,-9,5,3,0
1719,1,40,-10,5,3,0
1720,1,20,-19,5,3,0
1721,1,15,-25,5,3,0
1722,1,12,-29,4,3,0
1723,1,58,-6,5,3,0
1724,1,23,-20,5,3,0
